Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
Africa,        Congo-Brazzaville,Neuclear & Renewables,0.301396705,0.312472992,0.533093451,0.706030248,0.758793398,0.88177026,0.811273443,0.839711491,0.865337238,1.201521352,1.478529358,1.449718818,1.276021505,1.072546814,0.964435928,1.051703968,1.366685054,1.334933264,1.013079394,0.749233455,0.872965264,1.002364755,1.168709235,1.005926141,0.959872242,1.028572832,1.107875523,0.961705688,1.07141527,0.935338766,1.218015332,2.229852402,2.724989478,2.687968582,2.626280278,2.971457831,3.022180042,3.218464261,2.922508107,2.212813312,2.317720942,2.317129527,59.55241395
Africa,        Congo-Kinshasa,Neuclear & Renewables,12.78348656,12.63984211,12.50012099,13.66430698,14.21513762,15.23196889,15.93157358,15.83848546,15.72130172,17.84243922,16.97717525,15.92243918,18.16436313,16.53534848,15.84516834,18.42597441,18.27297311,14.88779833,13.93208299,15.72491175,17.75527639,17.90932072,18.03449531,18.09480121,20.56827156,21.44764832,21.6423271,22.42628144,21.39365047,22.08772463,22.13299691,22.01947097,20.94457344,22.78328173,24.33970675,24.11032145,24.38577325,25.41830751,27.92608581,28.90451525,30.71857078,28.36955172,814.4698508
Africa,        Côte d’Ivoire,Neuclear & Renewables,4.094734182,5.287534651,5.303360138,3.289669427,1.129011145,4.114927878,3.60940147,3.713051537,3.712478292,3.8216328,3.990505009,3.798630322,3.146105278,3.284108131,3.513086359,5.337095425,5.345526463,5.567210473,4.073236619,5.202677112,5.219853944,5.396416896,5.1041587,5.382743423,5.081158567,4.170262131,4.346488639,5.153815602,5.426963876,6.036796534,4.586142236,5.005848955,4.944638355,4.451519945,5.287120543,3.665162141,4.109055634,5.49064066,7.842587196,9.045526421,8.651761965,8.512922397,204.2455675
Africa,        Djibouti,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001394427,0.001397944,0.001393548,0.001365706,0.001352811,0.001351053,0.002668109,0.002609788,0.002571103,0.003135849,0.019240221
Africa,        Egypt,Neuclear & Renewables,29.52775322,30.96853194,31.755822,31.12098314,30.2906959,24.55194365,24.24666728,24.9412634,23.6639477,24.21417109,30.10438193,26.13500492,25.62681568,31.36700925,32.16832213,34.17796114,34.69501223,35.54993142,36.19054288,45.42812217,41.88798252,46.9724478,39.51608671,40.30292046,39.234998,39.25631737,39.95676493,47.87150772,45.56316179,40.81463416,43.02733904,42.69705501,40.88739025,41.88678943,43.73789282,43.57227779,42.78400448,42.77799098,47.03612517,55.09002228,54.3968285,60.07026043,1586.065681
Africa,        Equatorial Guinea,Neuclear & Renewables,0.006095856,0.006125163,0.006125163,0.00615447,0.006119302,0.006123405,0.006122818,0.006106993,0.006051309,0.006114612,0.006097028,0.006116957,0.00606186,0.006042517,0.00604662,0.006044276,0.006060688,0.008979372,0.008965304,0.008990801,0.041854499,0.042396092,0.041739616,0.041542673,0.041095448,0.041025697,0.040697459,0.040553854,0.150171413,0.148738886,0.080057346,0.079729107,0.22310833,0.701841398,1.05630927,1.275432727,1.274348075,1.182623613,1.181972411,1.169185181,1.257423576,1.131285368,11.37368534
Africa,        Eritrea,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002993124,0.002988435,0.002996934,0.002989607,0.003028292,0.002981401,0.002967334,0.002935389,0.002930407,0.005813923,0.005793408,0.011551647,0.011441453,0.011436764,0.014237341,0.013944271,0.016777085,0.016722574,0.019117835,0.018939356,0.021600431,0.032017311,0.033927249,0.038566547,0.043708753,0.342406869
Africa,        Eswatini,Neuclear & Renewables,0.383595806,0.395186432,0.287992855,0.200401559,0.394694953,0.566414924,0.462272792,0.558789828,0.586977008,0.663435454,0.463374149,0.617812661,0.612247848,0.610294243,0.610708644,0.628604671,0.63031151,0.628556021,0.621594436,0.608377565,1.073268938,1.120468155,1.183616241,0.919873463,0.883552125,1.063737716,1.014529504,1.071780436,0.993441652,1.2282382,1.241720006,1.386579525,1.459259126,1.648655907,1.421101412,1.130298016,1.11843249,1.060994287,1.209328444,1.081196189,1.17099606,1.13572362,36.14843487
Africa,        Ethiopia,Neuclear & Renewables,1.440007065,1.537857569,1.758595549,1.920772281,2.089741496,2.287091611,2.51341697,2.705397748,2.892525874,3.038962403,3.316783384,3.355150936,3.415858042,3.779594546,4.051235561,4.273302906,4.530363981,4.639342061,4.748622881,4.822066516,5.019550271,6.108368331,6.105909473,6.839704294,7.47056531,8.375103006,9.537740124,9.834309673,9.643701341,10.22272355,14.19508577,17.92428663,21.12025191,24.25911807,26.47149265,28.46730609,33.86367112,35.45789103,36.76900063,37.10884167,36.58705428,37.72605296,492.2244176
Africa,        Gabon,Neuclear & Renewables,0.782413961,1.249892263,1.476729908,1.667958083,1.848029083,2.020723511,2.035837131,2.039735548,2.024162981,2.118713224,2.137008412,2.165402792,2.170145837,2.148114886,2.26143597,2.393533169,2.330334382,2.418444119,2.423620615,2.487455071,2.39766487,2.652784064,2.745870422,2.664665708,2.615431706,2.37656002,2.741264534,2.317363104,2.57890522,2.700182861,2.593286164,2.394720689,2.537857249,2.625613837,2.224102369,2.515360903,2.586574861,2.518367215,2.414612229,2.608739159,2.570069452,2.605658701,96.18534628
